02/09/2005,6360,"CHECK",850,,17154.46
01/24/2005,6361,"CHECK",62,,9906.03
01/24/2005,6362,"CHECK",145,,9761.03
02/11/2005,6365,"CHECK",300,,18830.63
02/10/2005,6366,"CHECK",25,,19194.63
02/18/2005,6367,"CHECK",200,,17556.81
02/01/2005,6370,"CHECK",145,,12373.46
01/31/2005,6371,"CHECK",100,,12608.46
01/31/2005,6372,"CHECK",50,,12558.46
02/02/2005,6373,"CHECK",231,,11872.46
02/02/2005,6374,"CHECK",70,,12303.46
02/03/2005,6375,"CHECK",546,,11326.46
02/04/2005,6376,"CHECK",12,,11314.46
02/09/2005,6377,"CHECK",850,,16304.46
02/10/2005,6378,"CHECK",25,,19169.63
02/18/2005,6379,"CHECK",263,,17293.81
02/02/2005,6380,"CHECK",200,,12103.46
02/04/2005,6381,"CHECK",30,,11284.46
02/07/2005,6384,"CHECK",180,,11044.46
02/15/2005,6385,"CHECK",319.59,,18558.45
02/15/2005,6386,"CHECK",11.59,,18878.04
02/17/2005,6387,"CHECK",300,,17813.45
02/17/2005,6390,"CHECK",143,,18113.45
02/17/2005,6391,"CHECK",62,,18256.45
02/18/2005,6394,"CHECK",57.7,,17756.81
02/16/2005,6395,"CHECK",100,,18458.45
"Date","Check Number","Description","Debit","Credit","Running Balance"
02/18/2005,,"INTEREST PAYMENT",,1.06,17814.51
01/26/2005,,"COUNTRYSIDE",60,,9701.03
02/17/2005,,"POTOMAC RUN 2",140,,18318.45
02/08/2005,,"DEPOSIT",,7000,18044.46
02/10/2005,,"ITT ADVANCED ENGPAYROLL",,3014.88,19319.34
02/10/2005,,"PROGRESSIVE INS.INS PREM",99.71,,19219.63
02/09/2005,,"SFWY 1084 PIDGEON HILL",40,,18004.46
02/07/2005,,"PLAZA AMERICA 1",60,,11224.46
02/01/2005,,"POTOMAC RUN 1",40,,12518.46
02/14/2005,,"COUNTRYSIDE",60,,18770.63
02/15/2005,,"DEPOSIT",,119,18889.63
02/11/2005,,"CHECK",39,,19130.63
01/27/2005,,"ITT ADVANCED ENGPAYROLL",,3007.43,12708.46
