"99/99/9999",6468,"VOID CHECK",56.72,,-56.72,
"99/99/9999",6481,"VOID CHECK",0,,-56.72,13
"99/99/9999",6490,"VOID CHECK",0,,-56.72,9
"99/99/9999",6501,"VOID CHECK",25,,-81.72,11
"99/99/9999",6514,"VOID CHECK",0,,-81.72,13
"99/99/9999",6519,"VOID CHECK",25,,-106.72,5
"99/99/9999",6524,"VOID CHECK",25,,-131.72,5
"99/99/9999",6540,"VOID CHECK",15.59,,-147.31,16
"99/99/9999",6549,"VOID CHECK",37.1,,-184.41,9
"99/99/9999",6648,"VOID CHECK",0,,-184.41,99
"99/99/9999",6652,"VOID CHECK",0,,-184.41,4
"99/99/9999",6661,"VOID CHECK",0,,-184.41,9
"99/99/9999",6679,"VOID CHECK",0,,-184.41,18
"99/99/9999",6682,"VOID CHECK",0,,-184.41,3
"99/99/9999",6683,"VOID CHECK",0,,-184.41,1
01/04/2006,6687,"CHECK",300,,12141.56,4
"99/99/9999",6702,"VOID CHECK",100.15,,-284.56,15
01/30/2006,6706,"CHECK",850,,8800.33,4
"99/99/9999",6722,"VOID CHECK",0,,-284.56,16
"99/99/9999",6722,"VOID CHECK",0,,-284.56,0
12/28/2005,6723,"CHECK",35,,9236.85,1
12/23/2005,6725,"CHECK",23.4,,9385.45,2
12/23/2005,6727,"CHECK",69,,9316.45,2
12/22/2005,6728,"AMERICAN EXPRESSCHECK PYMT",1015,,9408.85,1
01/05/2006,6729,"CHECK",37.5,,11645.06,1
"99/99/9999",6730,"VOID CHECK",0,,-284.56,1
12/21/2005,6731,"CHECK",490,,10423.85,1
01/06/2006,6732,"CHECK",50,,11574.06,1
01/04/2006,6733,"CHECK",45.22,,12441.56,1
01/06/2006,6734,"CHECK",21,,11624.06,1
01/03/2006,6735,"CHECK",9.9,,12486.78,1
01/19/2006,6736,"CHECK",75,,8344.68,1
01/30/2006,6737,"CHECK",850,,7950.33,1
01/05/2006,6738,"CHECK",69,,11982.56,1
01/05/2006,6739,"DOM VA NC POWER BILLPYMT",90,,12051.56,1
01/09/2006,6740,"CHECK",1554,,9955.06,1
01/05/2006,6741,"CHECK",300,,11682.56,1
01/09/2006,6742,"CHECK",25,,11509.06,1
01/19/2006,6743,"CHECK",80,,8264.68,1
01/18/2006,6744,"CHECK",2500,,10131.68,1
01/17/2006,6745,"CHECK",40.71,,12656.49,1
01/17/2006,6746,"CHECK",84.1,,12572.39,1
01/19/2006,6747,"CHECK",440,,7484.44,1
02/13/2006,6748,"CHECK",850,,7865.91,1
01/18/2006,6749,"WASH GAS UTILITYCHECKPAYMT",247,,12631.68,1
01/19/2006,6750,"CHECK",65,,8419.68,1
01/19/2006,6751,"CHECK",15,,8484.68,1
01/19/2006,6752,"CHECK",340.24,,7924.44,1
01/19/2006,6753,"AMERICAN EXPRESSCHECK PYMT",1632,,8499.68,1
02/14/2006,6754,"CHECK",20,,7045.59,1
01/24/2006,6755,"CHECK",229,,6610.59,1
02/02/2006,6756,"CHECK",80,,7014.19,1
01/20/2006,6757,"CHECK",425,,7040.37,1
01/30/2006,6758,"CHECK",20,,10019.15,1
01/24/2006,6759,"CHECK",80.78,,6839.59,1
03/08/2006,6760,"CHECK",201,,6563.92,1
01/31/2006,6761,"CHECK",4.06,,7626.27,1
01/30/2006,6762,"CHECK",368.82,,9650.33,1
"99/99/9999",6763,"VOID CHECK",0,,-284.56,1
02/08/2006,6764,"CHECK",9,,6083.72,1
01/31/2006,6765,"CHECK",200,,7426.27,1
03/08/2006,6766,"CHECK",184,,6764.92,1
02/13/2006,6767,"CHECK",850,,7015.91,1
02/02/2006,6768,"CHECK",752,,6262.19,1
02/01/2006,6769,"DOM VA NC POWER BILLPYMT",96,,7330.27,1
02/01/2006,6770,"CHECK",129,,7114.19,1
03/06/2006,6771,"CHECK",70,,7286.93,1
02/01/2006,6772,"CHECK",87.08,,7243.19,1
01/31/2006,6773,"CHECK",320,,7630.33,1
02/03/2006,6774,"CHECK",130.47,,6131.72,1
02/09/2006,6775,"CHECK",80,,9316.45,1
02/09/2006,6776,"CHECK",80,,9236.45,1
02/14/2006,6777,"CHECK",144.03,,6901.56,1
03/22/2006,6778,"CHECK",850,,8577.82,1
02/14/2006,6779,"AMERICAN EXPRESSCHECK PYMT",11.11,,7065.59,1
02/16/2006,6780,"CHECK",15,,6345.28,1
02/15/2006,6781,"CHECK",144,,6360.28,1
02/14/2006,6782,"CHECK",263,,6638.56,1
02/17/2006,6783,"CHECK",65,,6280.85,1
02/15/2006,6784,"CHECK",129,,6504.28,1
02/15/2006,6785,"CHECK",5.28,,6633.28,1
02/17/2006,6786,"CHECK",84.76,,6196.09,1
02/27/2006,6787,"CHECK",400,,9028.93,1
03/13/2006,6788,"CHECK",11,,8843.95,1
03/09/2006,6789,"CHECK",25,,9048.94,1
02/28/2006,6790,"AMERICAN EXPRESSCHECK PYMT",1632,,7396.93,1
03/28/2006,6791,"CHECK",15,,8837.42,1
03/07/2006,6792,"CHECK",17,,7269.93,1
03/22/2006,6793,"CHECK",850,,7727.82,1
03/08/2006,6794,"CHECK",382,,5918.92,1
03/08/2006,6795,"CHECK",83,,7037.93,1
03/09/2006,6796,"WASH GAS UTILITYCHECKPAYMT",233,,9073.94,1
03/08/2006,6797,"DOM VA NC POWER BILLPYMT",110,,7120.93,1
03/08/2006,6798,"CHECK",263,,6300.92,1
03/14/2006,6799,"CHECK",25,,9429.95,1
04/14/2006,6800,"CHECK",40,,7218.43,1
03/13/2006,6801,"CHECK",15,,8828.95,1
03/09/2006,6802,"CHECK",25,,9023.94,1
03/08/2006,6803,"CHECK",89.01,,6948.92,1
03/09/2006,6804,"CHECK",31.5,,8992.44,1
"99/99/9999",6805,"VOID CHECK",0,,-284.56,1
03/15/2006,6806,"CHECK",80,,9266.54,1
03/23/2006,6807,"CHECK",80,,10017.6,1
03/13/2006,6808,"CHECK",25,,8803.95,1
03/10/2006,6809,"CHECK",37.49,,8954.95,1
03/20/2006,6810,"CHECK",187.95,,9812.01,1
04/05/2006,6811,"CHECK",29,,7470.6,1
03/15/2006,6812,"CHECK",100,,9166.54,1
03/14/2006,6813,"CHECK",83.41,,9346.54,1
03/16/2006,6814,"CHECK",30.98,,10024.1,1
03/15/2006,6815,"CHECK",135,,9031.54,1
04/06/2006,6816,"CHECK",850,,9624.43,1
03/21/2006,6817,"WASH GAS UTILITYCHECKPAYMT",233,,9579.73,1
03/21/2006,6818,"CHECK",64,,9427.82,1
"99/99/9999",6819,"VOID CHECK",0,,-284.56,1
03/20/2006,6819,"OLD NAVY #5530  PURCHASE",24.14,,9999.96,0
03/21/2006,6820,"CHECK",41.31,,9491.82,1
03/21/2006,6821,"CHECK",4.55,,9555.18,1
03/21/2006,6822,"CHECK",22.05,,9533.13,1
03/23/2006,6823,"AMERICAN EXPRESSCHECK PYMT",1875,,10152.05,1
03/24/2006,6824,"CHECK",15,,9554.7,1
03/23/2006,6825,"CHECK",407.9,,9609.7,1
03/23/2006,6826,"CHECK",54.45,,10097.6,1
03/28/2006,6827,"CHECK",66.1,,8771.32,1
03/28/2006,6828,"CHECK",95.93,,8675.39,1
03/27/2006,6829,"OLD NAVY OUTLET PURCHASE",56.65,,9496.05,1
"99/99/9999",6829,"VOID CHECK",0,,-284.56,0
04/06/2006,6830,"CHECK",850,,8774.43,1
03/29/2006,6831,"CHECK",604,,8071.39,1
04/03/2006,6832,"CHECK",72.99,,7974.45,1
04/03/2006,6833,"CHECK",143,,7831.45,1
"99/99/9999",6834,"VOID CHECK",0,,-284.56,1
04/13/2006,6835,"CHECK",90,,7258.43,1
04/13/2006,6836,"CHECK",15,,7348.43,1
04/10/2006,6837,"CHECK",15,,8619.43,1
03/28/2006,6838,"CHECK",81.86,,8852.42,1
04/03/2006,6839,"CHECK",201.93,,7629.52,1
04/10/2006,6840,"CHECK",100,,8519.43,1
04/03/2006,6841,"CHECK",23.95,,8047.44,1
04/04/2006,6842,"CHECK",55.23,,7515.96,1
05/10/2006,6843,"CHECK",147,,10256.25,1
04/11/2006,6844,"CHECK",12,,8400.43,1
04/05/2006,6845,"CHECK",16.36,,7499.6,1
04/04/2006,6846,"CHECK",18.33,,7571.19,1
04/05/2006,6847,"CHECK",405,,7065.6,1
04/06/2006,6848,"CHECK",84.61,,10474.43,1
04/13/2006,6849,"CHECK",15,,7363.43,1
04/19/2006,6850,"CHECK",300,,7325,1
04/12/2006,6851,"CHECK",625,,7378.43,1
04/11/2006,6852,"CHECK",60,,8324.43,1
04/20/2006,6853,"CHECK",80,,10457.32,1
04/11/2006,6854,"CHECK",8,,8420.43,1
04/11/2006,6855,"CHECK",8,,8412.43,1
04/11/2006,6856,"CHECK",16,,8384.43,1
04/11/2006,6857,"CHECK",280,,8044.43,1
04/11/2006,6858,"DOM VA NC POWER BILLPYMT",91,,8428.43,1
04/18/2006,6859,"CHECK",20,,7625,1
04/12/2006,6860,"CHECK",15,,8029.43,1
05/03/2006,6861,"CHECK",850,,8395.77,1
04/20/2006,6862,"CHECK",520,,9760.97,1
04/12/2006,6863,"CHECK",26,,8003.43,1
06/22/2006,6864,"CHECK",50,,11708.88,1
04/17/2006,6865,"CHECK",62.43,,7645,1
04/20/2006,6866,"CHECK",176.35,,10280.97,1
04/21/2006,6867,"CHECK",370,,9331.67,1
04/25/2006,6868,"CHECK",18,,12842.92,1
04/24/2006,6869,"CHECK",131.75,,9091.92,1
05/03/2006,6870,"CHECK",850,,7545.77,1
04/25/2006,6871,"CHECK",66,,12744.73,1
04/25/2006,6872,"WASH GAS UTILITYCHECKPAYMT",152,,12880.92,1
04/24/2006,6873,"CHECK",108,,9223.67,1
04/26/2006,6874,"CHECK",480,,11803.96,1
04/28/2006,6875,"CHECK",1427,,9350.96,1
04/28/2006,6876,"AMERICAN EXPRESSCHECK PYMT",1026,,10777.96,1
04/25/2006,6877,"CHECK",32.19,,12810.73,1
05/22/2006,6878,"CHECK",25,,10486.34,1
05/02/2006,6879,"CHECK",45.19,,9245.77,1
06/16/2006,6880,"CHECK",40,,12056.69,1
05/10/2006,6881,"CHECK",2000,,8256.25,1
05/08/2006,6882,"CHECK",40.97,,10526.85,1
06/05/2006,6883,"CHECK",15,,11372.15,1
05/09/2006,6884,"CHECK",48.2,,10403.25,1
05/08/2006,6885,"CHECK",75.4,,10451.45,1
05/11/2006,6886,"CHECK",52.6,,8203.65,1
05/15/2006,6887,"CHECK",25,,7948.7,1
05/22/2006,6888,"CHECK",100,,10351.34,1
05/23/2006,6889,"CHECK",20,,10022.83,1
05/15/2006,6890,"CHECK",270,,7613.7,1
06/01/2006,6891,"CHECK",460,,10665.75,1
06/07/2006,6892,"CHECK",850,,10332.65,1
05/15/2006,6893,"CHECK",65,,7883.7,1
05/16/2006,6894,"CHECK",146,,7325.58,1
05/16/2006,6895,"WASH GAS UTILITYCHECKPAYMT",86,,7527.7,1
05/15/2006,6896,"DOM VA NC POWER BILLPYMT",85,,8102.79,1
05/16/2006,6897,"CHECK",15,,7495.91,1
05/15/2006,6898,"CHECK",9.09,,7973.7,1
06/15/2006,6899,"CHECK",44,,12274.93,1
05/19/2006,6900,"CHECK",49.71,,10868.34,1
06/13/2006,6901,"CHECK",60,,8773.65,1
05/16/2006,6902,"CHECK",24.33,,7471.58,1
05/18/2006,6903,"CHECK",19,,11140.25,1
05/16/2006,6904,"CHECK",16.79,,7510.91,1
05/19/2006,6905,"CHECK",80,,10788.34,1
05/18/2006,6906,"CHECK",57,,11083.25,1
05/22/2006,6907,"CHECK",35,,10451.34,1
05/19/2006,6908,"CHECK",177,,10611.34,1
05/19/2006,6909,"CHECK",20,,10963.97,1
05/19/2006,6910,"CHECK",45.92,,10918.05,1
05/22/2006,6911,"CHECK",177,,10042.83,1
05/19/2006,6912,"CHECK",100,,10983.97,1
05/22/2006,6913,"CHECK",131.51,,10219.83,1
05/31/2006,6914,"CHECK",606.4,,7850.72,1
05/31/2006,6915,"CHECK",9.19,,8501.87,1
06/07/2006,6916,"CHECK",850,,9482.65,1
06/01/2006,6917,"CHECK",85,,11125.75,1
06/02/2006,6918,"CHECK",828,,9797.75,1
06/05/2006,6919,"CHECK",29.5,,11342.65,1
06/06/2006,6919,"CHECK",29.5,,11313.15,0
05/30/2006,6920,"AMERICAN EXPRESSCHECK PYMT",1011,,8551.06,1
05/31/2006,6921,"CHECK",44.75,,8457.12,1
06/07/2006,6922,"CHECK",40,,11182.65,1
06/06/2006,6923,"CHECK",120,,11193.15,1
06/01/2006,6924,"CHECK",69.63,,11210.75,1
06/02/2006,6925,"CHECK",40,,10625.75,1
"99/99/9999",6926,"VOID CHECK",0,,-284.56,1
06/01/2006,6927,"CHECK",17.5,,11280.38,1
06/22/2006,6928,"CHECK",400,,11212.23,1
08/10/2006,6929,"CHECK",20,,10250.88,1
07/24/2006,6930,"CHECK",520,,7298.48,1
06/08/2006,6931,"CHECK",509,,8973.65,1
07/27/2006,6932,"CHECK",88,,9730.89,1
08/24/2006,6933,"CHECK",80,,10244.32,1
06/14/2006,6934,"CHECK",7.3,,8766.35,1
06/21/2006,6935,"CHECK",410,,11209.23,1
"99/99/9999",6936,"VOID CHECK",0,,-284.56,1
06/15/2006,6937,"CHECK",106.25,,12168.68,1
06/16/2006,6938,"CHECK",71.99,,12096.69,1
06/27/2006,6939,"CHECK",89,,8212.98,1
06/21/2006,6940,"CHECK",39,,11619.23,1
06/20/2006,6941,"CHECK",65,,11727.97,1
06/19/2006,6942,"WASH GAS UTILITYCHECKPAYMT",47,,12009.69,1
06/19/2006,6943,"DOM VA NC POWER BILLPYMT",81,,11928.69,1
06/19/2006,6944,"CHECK",86.6,,11792.09,1
06/19/2006,6945,"CHECK",50,,11878.69,1
08/08/2006,6946,"CHECK",60,,7571.92,1
06/22/2006,6947,"CHECK",96.65,,11612.23,1
06/23/2006,6948,"CHECK",276,,10936.23,1
07/07/2006,6949,"CHECK",520,,10359.86,1
06/26/2006,6950,"AMERICAN EXPRESSCHECK PYMT",2129,,8807.23,1
07/21/2006,6951,"CHECK",850,,8759.66,1
06/26/2006,6952,"CHECK",23.19,,8644.04,1
07/13/2006,6953,"CHECK",340,,13078.48,1
07/21/2006,6954,"CHECK",850,,7909.66,1
06/29/2006,6955,"CHECK",100,,11448.89,1
07/03/2006,6956,"CHECK",62.95,,11812.34,1
07/14/2006,6957,"CHECK",200,,12878.48,1
08/01/2006,6958,"CHECK",200,,8369.16,1
07/05/2006,6959,"CHECK",138,,11674.34,1
07/07/2006,6960,"CHECK",369,,10879.86,1
07/06/2006,6961,"CHECK",280,,11248.86,1
07/06/2006,6962,"CHECK",120.48,,11528.86,1
07/06/2006,6963,"CHECK",25,,11649.34,1
07/12/2006,6964,"CHECK",35.35,,10324.51,1
08/07/2006,6965,"CHECK",850,,8481.92,1
07/19/2006,6966,"CHECK",450,,9685.48,1
07/19/2006,6967,"CHECK",15,,10135.48,1
07/18/2006,6968,"WASH GAS UTILITYCHECKPAYMT",35,,12843.48,1
07/18/2006,6969,"DOM VA NC POWER BILLPYMT",131,,12712.48,1
07/20/2006,6970,"CHECK",76.74,,9608.74,1
07/18/2006,6971,"AMERICAN EXPRESSCHECK PYMT",2562,,10150.48,1
07/24/2006,6972,"CHECK",91.18,,7818.48,1
"99/99/9999",6973,"VOID CHECK",0,,-284.56,1
08/17/2006,6974,"CHECK",9.95,,9123.56,1
07/27/2006,6975,"CHECK",122.73,,9608.16,1
07/26/2006,6976,"CHECK",300,,6656.42,1
08/02/2006,6977,"CHECK",460,,9706.16,1
08/07/2006,6978,"CHECK",850,,7631.92,1
08/01/2006,6979,"CHECK",118,,8569.16,1
08/02/2006,6980,"CHECK",198,,10166.16,1
08/04/2006,6981,"CHECK",20,,9686.16,1
07/31/2006,6982,"CHASE           CHECK PYMT",981,,8687.16,1
08/04/2006,6983,"CHECK",53.34,,9632.82,1
08/04/2006,6984,"CHECK",60.9,,9571.92,1
08/29/2006,6985,"CHECK",198,,9240.34,1
08/08/2006,6986,"CHECK",200,,7311.92,1
08/08/2006,6987,"CHECK",60,,7511.92,1
08/10/2006,6988,"CHECK",270,,9980.88,1
08/14/2006,6989,"CHECK",81,,9495.38,1
"99/99/9999",6990,"VOID CHECK",0,,-284.56,1
08/15/2006,6991,"CHECK",25,,9456.51,1
08/23/2006,6992,"CHECK",450,,7366.36,1
09/18/2006,6993,"CHECK",850,,8565.31,1
08/17/2006,6994,"WASH GAS UTILITYCHECKPAYMT",38,,9418.51,1
08/17/2006,6995,"DOM VA NC POWER BILLPYMT",185,,9233.51,1
08/21/2006,6996,"CHECK",151,,8228.34,1
08/18/2006,6997,"CHECK",15,,9994.58,1
08/17/2006,6998,"CHECK",128,,8995.56,1
08/15/2006,6999,"CHECK",13.87,,9481.51,1
08/18/2006,7000,"CHECK",150,,9844.58,1
08/24/2006,7001,"CHECK",100,,10144.32,1
08/22/2006,7002,"CHECK",58.92,,8169.42,1
08/21/2006,7003,"AMERICAN EXPRESSCHECK PYMT",1466,,8379.34,1
08/23/2006,7004,"CHECK",353.06,,7816.36,1
08/25/2006,7005,"CHECK",41.34,,10102.98,1
08/29/2006,7006,"CHECK",39,,9438.34,1
08/30/2006,7007,"CHECK",240,,8969.1,1
08/29/2006,7008,"CHECK",35.84,,9477.34,1
08/29/2006,7009,"CHECK",62.74,,9598.18,1
09/06/2006,7010,"CHECK",20,,8070.22,1
08/31/2006,7011,"CHECK",31.51,,8134.59,1
09/20/2006,7012,"CHECK",450,,7324.47,1
09/18/2006,7013,"CHECK",850,,7715.31,1
08/31/2006,7014,"CHASE           CHECK PYMT",803,,8166.1,1
08/29/2006,7015,"CHECK",85,,9513.18,1
10/24/2006,7017,"CHECK",28,,12246.1,2
09/05/2006,7018,"CHECK",44.37,,8090.22,1
09/07/2006,7019,"CHECK",48.83,,11324.43,1
09/13/2006,7020,"CHECK",13.28,,11078.3,1
09/11/2006,7021,"CHECK",58.62,,11225.81,1
09/12/2006,7022,"CHECK",134.23,,11091.58,1
10/03/2006,7023,"CHECK",850,,6945.18,1
09/14/2006,7024,"CHECK",270,,10546.3,1
09/20/2006,7025,"CHECK",480,,6844.47,1
09/15/2006,7026,"CHECK",64,,10482.3,1
09/14/2006,7027,"WASH GAS UTILITYCHECKPAYMT",28,,10950.3,1
09/14/2006,7028,"DOM VA NC POWER BILLPYMT",134,,10816.3,1
09/20/2006,7029,"CHECK",15,,7774.47,1
09/15/2006,7030,"CHECK",1047,,9435.3,1
09/25/2006,7031,"CHECK",16,,9890.94,1
09/13/2006,7032,"CHECK",100,,10978.3,1
09/22/2006,7033,"CHECK",25,,9906.94,1
09/21/2006,7034,"CHECK",35,,9971.94,1
10/12/2006,7035,"CHECK",215,,14229.58,1
09/18/2006,7036,"CHECK",19.99,,9415.31,1
11/14/2006,7037,"CHECK",20,,12296.49,1
09/19/2006,7038,"CHECK",105.87,,7828.7,1
10/04/2006,7039,"CHECK",200,,5895.18,1
10/11/2006,7040,"CHECK",15.25,,14524.58,1
10/03/2006,7041,"CHECK",850,,6095.18,1
09/29/2006,7042,"CHECK",77.61,,8082.67,1
09/25/2006,7043,"CHECK",83,,9807.94,1
09/26/2006,7044,"CHASE CHECK PYMT",1037,,8412.1,1
09/25/2006,7045,"CHECK",16.78,,9791.16,1
09/26/2006,7046,"CHECK",61.82,,8310.28,1
09/28/2006,7047,"CHECK",150,,8160.28,1
10/02/2006,7048,"CHECK",16.74,,8065.93,1
10/03/2006,7049,"CHECK",270.75,,7795.18,1
10/05/2006,7050,"CHECK",63.93,,14763.83,1
10/20/2006,7051,"CHECK",400,,13311.1,1
10/12/2006,7052,"CHECK",270,,13959.58,1
10/26/2006,7053,"CHECK",1700,,8839.37,1
10/24/2006,7054,"CHECK",1350,,10896.1,1
10/13/2006,7055,"CHECK",64,,13895.58,1
10/12/2006,7056,"WASH GAS UTILITYCHECKPAYMT",40,,14484.58,1
10/16/2006,7057,"CHECK",15,,13880.58,1
10/11/2006,7058,"CHECK",24,,14539.83,1
10/16/2006,7059,"CHECK",120.43,,13760.15,1
01/19/2007,7060,"CHECK",55,,7996.91,1
10/18/2006,7061,"CHECK",50,,13710.15,1
10/23/2006,7062,"CHECK",997,,12274.1,1
11/07/2006,7063,"CHECK",200,,13647.05,1
10/27/2006,7064,"CHASE CHECK PYMT",3197,,5642.37,1
10/26/2006,7065,"CHECK",32,,10539.37,1
11/07/2006,7066,"CHECK",10,,13847.05,1
11/03/2006,7067,"CHECK",160,,13857.05,1
11/07/2006,7068,"CHECK",509.96,,13137.09,1
11/08/2006,7069,"CHECK",1135,,12486.49,1
11/21/2006,7070,"CHECK",1700,,8979.28,1
11/08/2006,7071,"CHECK",300,,13621.49,1
11/08/2006,7072,"DOM VA NC POWER BILLPYMT",250,,13921.49,1
11/10/2006,7073,"CHECK",155,,12376.49,1
11/08/2006,7074,"VZ WIRELESS ARC ARC",83,,14171.49,1
11/09/2006,7075,"CHECK",40,,12546.49,1
11/10/2006,7076,"CHECK",15,,12531.49,1
11/20/2006,7077,"CHECK",100,,11483.28,1
11/05/2006,7078,"VOID CHECK",0,,-50,1
11/17/2006,7079,"CHECK",600,,11667.38,1
11/15/2006,7080,"CHECK",30,,12266.49,1
11/21/2006,7081,"WASH GAS UTILITY CHECKPAYMT",73,,11410.28,1
11/22/2006,7082,"CHECK",65,,8914.28,1
11/21/2006,7083,"CHECK",731,,10679.28,1
11/27/2006,7084,"CHECK",160,,7223.79,1
11/27/2006,7085,"CHASE CHECK PYMT",1463,,7443.79,1
11/28/2006,7086,"VZ WIRELESS ARC ARC",85,,7138.79,1
12/13/2006,7087,"CHECK",400,,11330.76,1
12/13/2006,7088,"CHECK",1135,,10195.76,1
12/20/2006,7089,"CHECK",1700,,8026.22,1
12/05/2006,7090,"CHASE           CHECK PYMT",3665,,11508,1
12/05/2006,7091,"DOM VA NC POWER BILLPYMT",90,,15173,1
12/05/2006,7092,"CHECK",300,,11208,1
12/07/2006,7093,"CHECK",60,,11028,1
12/11/2006,7094,"CHECK",590,,11917,1
12/08/2006,7095,"CHECK",21,,12507,1
12/13/2006,7096,"CHECK",20,,11730.76,1
12/12/2006,7097,"CHECK",20.24,,11896.76,1
12/20/2006,7098,"CHECK",31.5,,9726.22,1
12/14/2006,7099,"CHECK",64,,10171.76,1
12/13/2006,7100,"WASH GAS UTILITYCHECKPAYMT",146,,11750.76,1
12/15/2006,7101,"CHECK",15,,10156.76,1
12/21/2006,7102,"CHECK",200,,7826.22,1
12/22/2006,7103,"CHECK",156.32,,7669.9,1
12/15/2006,7104,"CHECK",200,,9956.76,1
12/26/2006,7105,"CHECK",970,,6509.9,1
12/22/2006,7106,"CHECK",190,,7479.9,1
12/28/2006,7107,"CHECK",77.61,,6117.43,1
01/24/2007,7108,"CHECK",150,,6915.71,1
01/02/2007,7109,"CHECK",272.86,,13983.25,1
01/30/2007,7110,"CHECK",1700,,4635.25,1
01/03/2007,7111,"CHECK",1085,,12898.25,1
01/08/2007,7112,"VZ WIRELESS ARC ARC",87,,12216,1
01/08/2007,7113,"CHASE           CHECK PYMT",50,,12303,1
01/05/2007,7114,"DOM VA NC POWER BILLPYMT",108,,12700.73,1
01/05/2007,7115,"CHECK",270,,12353,1
01/05/2007,7116,"CHECK",31.5,,12669.23,1
01/04/2007,7117,"WAL-MART 7 ECA  PURCHASE",89.52,,12808.73,1
01/05/2007,7118,"CHECK",46.23,,12623,1
01/19/2007,7119,"CHECK",200,,7731.91,1
01/11/2007,7120,"CHASE           CHECK PYMT",3555,,8101,1
01/10/2007,7121,"CHECK",500,,11656,1
02/13/2007,7122,"CHECK",11.5,,12626.1,1
01/25/2007,7123,"CHECK",80,,6835.71,1
01/18/2007,7124,"CHECK",160,,8213.07,1
01/19/2007,7125,"WASH GAS UTILITYCHECKPAYMT",162,,8051.91,1
01/19/2007,7126,"CHECK",65,,7931.91,1
01/19/2007,7127,"CHECK",1126,,6605.91,1
01/24/2007,7128,"CHECK",15,,7065.71,1
01/30/2007,7129,"CHECK",5,,6335.25,1
03/02/2007,7130,"CHECK",20,,13339.25,1
